客户编号,复购频率
13592,0
13593,0
13594,1
13595,0
13596,0
13597,2
13598,2
13599,0
13600,2
13601,0
13602,0
13603,0
13604,0
13605,1
13606,0
13607,1
13608,0
13609,0
13610,1
13611,0
13612,0
13613,1
13614,1
13615,2
13616,0
13617,0
13618,0
13619,1
13620,0
13621,1
13622,1
13623,0
13624,2
13625,0
13626,2
13627,0
13628,0
13629,1
13630,1
13631,0
13632,0
13633,0
13634,2
13635,1
13636,1
13637,2
13638,2
13639,1
13640,0
13641,0
13642,0
13643,0
13644,2
13645,0
13646,0
13647,2
13648,1
13649,0
13650,2
13651,0
13652,0
13653,1
13654,1
13655,0
13656,0
13657,0
13658,1
13659,0
13660,0
13661,2
13662,2
13663,1
13664,2
13665,0
13666,0
13667,1
13668,0
13669,2
13670,1
13671,0
13672,2
13673,1
13674,0
13675,0
13676,2
13677,0
13678,0
13679,0
13680,0
13681,0
13682,0
13683,0
13684,0
13685,2
13686,1
13687,0
13688,0
13689,0
13690,2
13691,0
13692,0
13693,0
13694,0
13695,0
13696,0
13697,2
13698,0
13699,0
13700,0
13701,0
13702,1
13703,0
13704,0
13705,2
13706,0
13707,0
13708,0
13709,0
13710,0
13711,0
13712,2
13713,1
13714,0
13715,0
13716,0
13717,0
13718,0
13719,0
13720,0
13721,1
13722,0
13723,0
13724,0
13725,0
13726,0
13727,2
13728,1
13729,0
13730,1
13731,2
13732,0
13733,0
13734,2
13735,2
13736,1
13737,0
13738,0
13739,2
13740,0
13741,1
13742,0
13743,0
13744,0
13745,0
13746,1
13747,0
13748,1
13749,0
13750,0
13751,1
13752,0
13753,1
13754,0
13755,0
13756,0
13757,0
13758,1
13759,0
13760,1
13761,2
13762,1
13763,1
13764,2
13765,0
13766,0
13767,0
13768,1
13769,0
13770,2
13771,0
13772,1
13773,0
13774,2
13775,2
13776,0
13777,0
13778,1
13779,0
13780,0
13781,0
13782,0
13783,0
13784,0
13785,1
13786,2
13787,1
13788,0
13789,0
13790,0
13791,0
13792,0
13793,0
13794,0
13795,2
13796,0
13797,0
13798,2
13799,0
13800,0
13801,0
13802,0
13803,0
13804,0
13805,2
13806,2
13807,0
13808,1
13809,0
13810,0
13811,0
13812,0
13813,0
13814,0
13815,2
13816,0
13817,0
13818,1
13819,0
13820,2
13821,0
13822,0
13823,0
13824,0
13825,0
13826,0
13827,0
13828,0
13829,1
13830,0
13831,1
13832,0
13833,0
13834,0
13835,0
13836,1
13837,0
13838,0
13839,1
13840,0
13841,1
13842,0
13843,0
13844,0
13845,0
13846,1
13847,0
13848,2
13849,0
13850,0
13851,0
13852,0
13853,0
13854,2
13855,0
13856,0
13857,0
13858,1
13859,1
13860,0
13861,0
13862,0
13863,1
13864,0
13865,0
13866,0
13867,2
13868,0
13869,0
13870,0
13871,0
13872,0
13873,2
13874,1
13875,1
13876,2
13877,0
13878,0
13879,0
13880,0
13881,0
13882,0
13883,1
13884,0
13885,0
13886,0
13887,0
13888,2
13889,0
13890,1
13891,2
13892,2
13893,0
13894,0
13895,0
13896,1
13897,0
13898,0
13899,0
13900,1
13901,0
13902,0
13903,0
13904,0
13905,0
13906,0
13907,0
13908,2
13909,0
13910,0
13911,0
13912,2
13913,0
13914,2
13915,2
13916,0
13917,0
13918,0
13919,1
13920,2
13921,0
13922,1
13923,0
13924,0
13925,0
13926,0
13927,0
13928,1
13929,0
13930,0
13931,0
13932,0
13933,0
13934,1
13935,0
13936,0
13937,0
13938,0
13939,0
13940,0
13941,2
13942,1
13943,1
13944,0
13945,0
13946,2
13947,1
13948,1
13949,2
13950,1
13951,1
13952,2
13953,0
13954,0
13955,0
13956,0
13957,0
13958,0
13959,0
13960,0
13961,0
13962,0
13963,0
13964,0
13965,1
13966,2
13967,0
13968,0
13969,0
13970,1
13971,1
13972,1
13973,0
13974,0
13975,2
13976,0
13977,0
13978,2
13979,1
13980,0
13981,2
13982,1
13983,2
13984,0
13985,0
13986,1
13987,0
13988,1
13989,0
13990,0
13991,0
13992,2
13993,0
13994,0
13995,0
13996,0
13997,0
13998,1
13999,0
14000,0
14001,1
14002,2
14003,1
14004,0
14005,0
14006,0
14007,0
14008,2
14009,0
14010,0
14011,0
14012,0
14013,0
14014,0
14015,0
14016,0
14017,0
14018,0
14019,0
14020,1
14021,0
14022,0
14023,0
14024,2
14025,0
14026,1
14027,0
14028,0
14029,0
14030,2
14031,0
14032,0
14033,0
14034,0
14035,0
14036,0
14037,0
14038,0
14039,0
14040,0
14041,0
14042,1
14043,0
14044,0
14045,0
14046,0
14047,1
14048,0
14049,2
14050,0
14051,0
14052,0
14053,1
14054,1
14055,0
14056,0
14057,0
14058,0
14059,1
14060,0
14061,2
14062,0
14063,1
14064,2
14065,0
14066,1
14067,0
14068,1
14069,2
14070,0
14071,1
14072,0
14073,0
14074,1
14075,0
14076,1
14077,2
14078,0
14079,0
14080,0
14081,0
14082,0
14083,0
14084,1
14085,0
14086,1
14087,0
14088,0
14089,0
14090,2
14091,0
14092,0
14093,0
14094,0
14095,1
14096,0
14097,2
14098,0
14099,0
14100,0
14101,0
14102,0
14103,0
14104,0
14105,1
14106,2
14107,0
14108,0
14109,0
14110,1
14111,0
14112,0
14113,1
14114,0
14115,0
14116,0
14117,1
14118,1
14119,1
14120,0
14121,1
14122,0
14123,0
14124,0
14125,2
14126,0
14127,0
14128,0
14129,0
14130,1
14131,0
14132,0
14133,0
14134,2
14135,1
14136,0
14137,2
14138,2
14139,1
14140,0
14141,1
14142,1
14143,1
14144,2
14145,0
14146,1
14147,0
14148,0
14149,1
14150,0
14151,0
14152,0
14153,2
14154,0
14155,1
14156,1
14157,1
14158,0
14159,0
14160,2
14161,0
14162,0
14163,0
14164,1
14165,2
14166,0
14167,0
14168,1
14169,0
14170,0
14171,1
14172,2
14173,0
14174,0
14175,0
14176,0
14177,2
14178,0
14179,0
14180,0
14181,1
14182,0
14183,1
14184,0
14185,1
14186,0
14187,0
14188,0
14189,2
14190,0
14191,0
14192,0
14193,0
14194,0
14195,0
14196,1
14197,0
14198,0
14199,0
14200,0
14201,0
14202,0
14203,0
14204,0
14205,0
14206,1
14207,0
14208,0
14209,1
14210,1
14211,0
14212,0
14213,0
14214,0
14215,0
14216,2
14217,0
14218,0
14219,1
14220,0
14221,0
14222,0
14223,0
14224,1
14225,0
14226,0
14227,0
14228,0
14229,0
14230,0
14231,1
14232,0
14233,2
14234,0
14235,1
14236,0
14237,0
14238,0
14239,1
14240,0
14241,0
14242,1
14243,2
14244,0
14245,0
14246,2
14247,0
14248,0
14249,0
14250,1
14251,0
14252,0
14253,0
14254,0
14255,0
14256,0
14257,0
14258,0
14259,0
14260,0
14261,0
14262,0
14263,2
14264,0
14265,0
14266,0
14267,1
14268,0
14269,0
14270,0
14271,0
14272,0
14273,0
14274,1
14275,0
14276,0
14277,0
14278,0
14279,0
14280,0
14281,0
14282,0
14283,0
14284,1
14285,0
14286,0
14287,2
14288,1
14289,2
14290,0
14291,0
14292,2
14293,0
14294,0
14295,0
14296,0
14297,0
14298,0
14299,0
14300,0
14301,1
14302,0
14303,0
14304,1
14305,0
14306,2
14307,0
14308,0
14309,0
14310,0
14311,0
14312,0
14313,0
14314,0
14315,2
14316,1
14317,0
14318,0
14319,1
14320,0
14321,0
14322,1
14323,0
14324,1
14325,0
14326,2
14327,0
14328,0
14329,1
14330,2
14331,0
14332,1
14333,0
14334,0
14335,0
14336,1
14337,0
14338,0
14339,1
14340,0
14341,0
14342,0
14343,1
14344,0
14345,0
14346,0
14347,1
14348,0
14349,1
14350,0
14351,1
14352,0
14353,0
14354,0
14355,2
14356,0
14357,0
14358,0
14359,2
14360,2
14361,0
14362,0
14363,0
14364,1
14365,0
14366,1
14367,0
14368,0
14369,0
14370,0
14371,1
14372,1
14373,1
14374,0
14375,0
14376,0
14377,2
14378,0
14379,1
14380,2
14381,0
14382,0
14383,0
14384,0
14385,0
14386,0
14387,0
14388,1
14389,1
14390,2
14391,1
14392,0
14393,0
14394,0
14395,1
14396,0
14397,0
14398,1
14399,0
14400,0
14401,0
14402,0
14403,0
14404,0
14405,0
14406,0
14407,2
14408,0
14409,0
14410,0
14411,1
14412,0
14413,1
14414,2
14415,0
14416,0
14417,0
14418,2
14419,1
14420,2
14421,1
14422,0
14423,0
14424,0
14425,2
14426,0
14427,0
14428,0
14429,0
14430,0
14431,0
14432,0
14433,0
14434,0
14435,0
14436,0
14437,0
14438,1
14439,1
14440,0
14441,0
14442,0
14443,1
14444,0
14445,0
14446,2
14447,0
14448,0
14449,0
14450,0
14451,0
14452,1
14453,1
14454,0
14455,1
14456,1
14457,1
14458,0
14459,0
14460,1
14461,0
14462,1
14463,0
14464,0
14465,0
14466,0
14467,0
14468,1
14469,0
14470,0
14471,0
14472,1
14473,0
14474,0
14475,0
14476,1
14477,0
14478,0
14479,0
14480,1
14481,1
14482,1
14483,0
14484,0
14485,0
14486,0
14487,0
14488,0
14489,0
14490,0
14491,0
14492,1
14493,1
14494,0
14495,0
14496,0
14497,1
14498,0
14499,0
14500,0
14501,2
14502,0
14503,0
14504,2
14505,1
14506,0
14507,1
14508,0
14509,2
14510,0
14511,0
14512,1
14513,1
14514,1
14515,1
14516,0
14517,0
14518,0
14519,0
14520,0
14521,2
14522,0
14523,0
14524,1
14525,1
14526,0
14527,0
14528,0
14529,0
14530,2
14531,0
14532,0
14533,2
14534,1
14535,1
14536,0
14537,0
14538,0
14539,2
14540,0
14541,1
14542,1
14543,2
14544,0
14545,0
14546,0
14547,0
14548,2
14549,0
14550,2
14551,2
14552,0
14553,0
14554,0
14555,0
14556,0
14557,0
14558,0
14559,1
14560,1
14561,0
14562,1
14563,0
14564,0
14565,1
14566,0
14567,2
14568,0
14569,0
14570,0
14571,1
14572,0
14573,0
14574,2
14575,2
14576,0
14577,2
14578,0
14579,0
14580,2
14581,0
14582,0
14583,0
14584,0
14585,2
14586,0
14587,2
14588,0
14589,0
14590,0
14591,2
14592,0
14593,1
14594,0
14595,0
14596,0
14597,0
14598,2
14599,0
14600,0
14601,2
14602,0
14603,0
14604,0
14605,0
14606,1
14607,0
14608,0
14609,0
14610,0
14611,1
14612,1
14613,2
14614,0
14615,0
14616,2
14617,2
14618,0
14619,0
14620,0
14621,0
14622,0
14623,0
14624,0
14625,0
14626,2
14627,0
14628,0
14629,1
14630,0
14631,0
14632,0
14633,0
14634,2
14635,0
14636,1
14637,2
14638,1
14639,1
14640,0
14641,1
14642,0
14643,1
14644,1
14645,0
14646,0
14647,1
14648,1
14649,0
14650,2
14651,2
14652,1
14653,0
14654,0
14655,0
14656,0
14657,0
14658,0
14659,2
14660,0
14661,0
14662,1
14663,0
14664,1
14665,1
14666,0
14667,0
14668,0
14669,1
14670,0
14671,1
14672,1
14673,1
14674,0
14675,2
14676,0
14677,2
14678,1
14679,0
14680,0
14681,0
14682,0
14683,0
14684,1
14685,0
14686,0
14687,1
14688,0
14689,1
14690,1
14691,0
14692,0
14693,0
14694,0
14695,0
14696,0
14697,0
14698,0
14699,0
14700,1
14701,0
14702,0
14703,0
14704,1
14705,0
14706,0
14707,1
14708,1
14709,0
14710,1
14711,1
14712,0
14713,1
14714,2
14715,0
14716,1
14717,0
14718,1
14719,0
14720,0
14721,0
14722,2
14723,2
14724,2
14725,1
14726,0
14727,0
14728,1
14729,2
14730,0
14731,0
14732,2
14733,1
14734,0
14735,0
14736,0
14737,0
14738,2
14739,0
14740,0
14741,0
14742,0
14743,0
14744,0
14745,0
14746,0
14747,0
14748,0
14749,0
14750,2
14751,0
14752,2
14753,0
14754,0
14755,0
14756,0
14757,0
14758,0
14759,0
14760,0
14761,0
14762,0
14763,0
14764,1
14765,0
14766,0
14767,0
14768,0
14769,0
14770,1
14771,1
14772,2
14773,0
14774,0
14775,0
14776,1
14777,0
14778,0
14779,1
14780,0
14781,2
14782,0
14783,0
14784,0
14785,0
14786,0
14787,1
14788,2
14789,0
14790,0
14791,1
14792,2
14793,0
14794,1
14795,0
14796,0
14797,0
14798,1
14799,0
14800,0
14801,2
14802,0
14803,2
14804,0
14805,0
14806,0
14807,2
14808,0
14809,0
14810,1
14811,0
14812,0
14813,0
14814,0
14815,0
14816,0
14817,0
14818,1
14819,0
14820,0
14821,1
14822,0
14823,2
14824,0
14825,0
14826,2
14827,0
14828,1
14829,0
14830,0
14831,0
14832,0
14833,0
14834,2
14835,0
14836,0
14837,2
14838,0
14839,0
14840,2
14841,0
14842,0
14843,0
14844,1
14845,0
14846,0
14847,2
14848,2
14849,0
14850,0
14851,0
14852,0
14853,0
14854,1
14855,0
14856,2
14857,0
14858,0
14859,0
14860,0
14861,1
14862,1
14863,0
14864,0
14865,0
14866,0
14867,0
14868,2
14869,0
14870,0
14871,0
14872,0
14873,0
14874,2
14875,0
14876,0
14877,1
14878,2
14879,2
14880,0
14881,2
14882,1
14883,0
14884,2
14885,0
14886,0
14887,0
14888,2
14889,2
14890,1
14891,0
14892,0
14893,2
14894,0
14895,0
14896,0
14897,0
14898,0
14899,0
14900,0
14901,0
14902,0
14903,0
14904,0
14905,0
14906,0
14907,0
14908,0
14909,2
14910,0
14911,1
14912,1
14913,1
14914,2
14915,1
14916,0
14917,0
14918,0
14919,0
14920,0
14921,0
14922,0
14923,0
14924,0
14925,1
14926,1
14927,0
14928,0
14929,2
14930,2
14931,0
14932,2
14933,2
14934,0
14935,2
14936,0
14937,1
14938,2
14939,0
14940,0
14941,0
14942,2
14943,1
14944,0
14945,1
14946,2
14947,0
14948,1
14949,0
14950,1
14951,0
14952,0
14953,0
14954,2
14955,0
14956,0
14957,1
14958,2
14959,0
14960,0
14961,0
14962,1
14963,1
14964,0
14965,1
14966,0
14967,0
14968,0
14969,1
14970,0
14971,0
14972,0
14973,0
14974,0
14975,1
14976,0
14977,1
14978,0
14979,2
14980,0
14981,1
14982,0
14983,0
14984,0
14985,0
14986,0
14987,0
14988,2
14989,1
14990,0
14991,0
14992,0
14993,0
14994,0
14995,2
14996,0
14997,0
14998,2
14999,0
15000,0
15001,2
15002,2
15003,2
15004,0
15005,0
15006,1
15007,0
15008,0
15009,0
15010,0
15011,0
15012,0
15013,0
15014,0
15015,0
15016,1
15017,0
15018,0
15019,1
15020,1
15021,0
15022,0
15023,1
15024,1
15025,2
15026,0
15027,0
15028,0
15029,0
15030,0
15031,0
15032,2
15033,1
15034,0
15035,0
15036,0
15037,1
15038,0
15039,0
15040,1
15041,1
15042,2
15043,2
15044,0
15045,2
15046,1
15047,1
15048,0
15049,1
15050,0
15051,1
15052,2
15053,0
15054,1
15055,0
15056,1
15057,0
15058,0
15059,0
15060,0
15061,2
15062,0
15063,0
15064,0
15065,0
15066,1
15067,1
15068,2
15069,0
15070,0
15071,1
15072,2
15073,2
15074,2
15075,0
15076,0
15077,0
15078,1
15079,0
15080,0
15081,1
15082,2
15083,1
15084,0
15085,0
15086,0
15087,2
15088,1
15089,0
15090,0
15091,0
15092,2
15093,2
15094,0
15095,2
15096,0
15097,0
15098,0
15099,1
15100,2
15101,2
15102,1
15103,0
15104,0
15105,0
15106,1
15107,2
15108,0
15109,0
15110,1
15111,0
15112,2
15113,2
15114,0
15115,0
15116,0
15117,2
15118,1
15119,0
15120,0
15121,0
15122,2
15123,0
15124,0
15125,1
15126,0
15127,0
15128,1
15129,0
15130,0
15131,0
15132,0
15133,2
15134,0
15135,0
15136,0
15137,0
15138,0
15139,2
15140,1
15141,0
15142,0
15143,0
15144,0
15145,2
15146,0
15147,0
15148,1
15149,0
15150,2
15151,2
15152,0
15153,2
15154,2
15155,1
15156,0
15157,0
15158,0
15159,0
15160,1
15161,0
15162,0
15163,0
15164,0
15165,1
15166,1
15167,0
15168,0
15169,1
15170,0
15171,0
15172,1
15173,1
15174,1
15175,0
15176,0
15177,0
15178,2
15179,2
15180,1
15181,2
15182,2
15183,0
15184,2
15185,2
15186,0
15187,0
15188,0
15189,0
15190,1
15191,0
15192,1
15193,0
15194,0
15195,0
15196,0
15197,0
15198,0
15199,0
15200,0
15201,1
15202,0
15203,2
15204,0
15205,0
15206,0
15207,1
15208,1
15209,0
15210,1
15211,1
15212,0
15213,0
15214,1
15215,0
15216,0
15217,0
15218,0
15219,0
15220,2
15221,2
15222,2
15223,0
15224,1
15225,0
15226,0
15227,0
15228,1
15229,0
15230,1
15231,0
15232,2
15233,0
15234,1
15235,2
15236,2
15237,0
15238,0
15239,2
15240,0
15241,2
15242,0
15243,2
15244,0
15245,1
15246,0
15247,0
15248,0
15249,0
15250,2
15251,0
15252,0
15253,1
15254,0
15255,0
15256,2
15257,0
15258,0
15259,0
15260,0
15261,2
15262,0
15263,2
15264,0
15265,0
15266,0
15267,0
15268,0
15269,1
15270,0
15271,0
15272,0
15273,2
15274,1
15275,0
15276,1
15277,0
15278,1
15279,1
15280,2
15281,0
15282,0
15283,0
15284,0
15285,0
15286,0
15287,2
15288,1
15289,0
15290,0
15291,0
15292,0
15293,2
15294,2
15295,2
15296,0
15297,2
15298,1
15299,1
15300,0
15301,2
15302,0
15303,0
15304,0
15305,0
15306,0
15307,0
15308,0
15309,0
15310,0
15311,1
15312,0
15313,1
15314,2
15315,1
15316,2
15317,0
15318,0
15319,0
15320,0
15321,0
15322,1
15323,1
15324,2
15325,0
15326,0
15327,0
15328,0
15329,0
15330,2
15331,0
15332,0
15333,0
15334,0
15335,0
15336,2
15337,0
15338,2
15339,0
15340,0
15341,0
15342,1
15343,0
15344,0
15345,0
15346,1
15347,0
15348,0
15349,0
15350,1
15351,0
15352,0
15353,0
15354,0
15355,0
15356,0
15357,0
15358,0
15359,0
15360,0
15361,1
15362,0
15363,2
15364,0
15365,0
15366,0
15367,0
15368,0
15369,0
15370,0
15371,0
15372,0
15373,2
15374,1
15375,0
15376,0
15377,0
15378,0
15379,2
15380,1
15381,1
15382,0
15383,0
15384,2
15385,0
15386,0
15387,0
15388,2
15389,0
15390,1
15391,0
15392,1
15393,0
15394,1
15395,0
15396,0
15397,0
15398,0
15399,1
15400,0
15401,0
15402,0
15403,0
15404,2
15405,1
15406,2
15407,0
15408,1
15409,2
15410,0
15411,0
15412,0
15413,0
15414,0
15415,0
15416,0
15417,2
15418,0
15419,0
15420,0
15421,0
15422,0
15423,2
15424,0
15425,0
15426,0
15427,0
